0.00E+00,-1.58E-05
0.00E+00,-4.22E-06
0.00E+00,-4.47E-06
0.00E+00,-5.89E-06
0.00E+00,-5.17E-06
0.00E+00,-4.65E-06
0.00E+00,-4.86E-06
0.00E+00,-5.02E-06
0.00E+00,-5.02E-06
0.00E+00,-5.11E-06
0.00E+00,-5.27E-06
0.00E+00,-5.39E-06
0.00E+00,-5.50E-06
0.00E+00,-5.63E-06
0.00E+00,-5.76E-06
0.00E+00,-5.88E-06
0.00E+00,-5.99E-06
0.00E+00,-6.08E-06
0.00E+00,-6.17E-06
0.00E+00,-6.23E-06
0.00E+00,-6.28E-06
0.00E+00,-6.31E-06
0.00E+00,-6.32E-06
0.00E+00,-6.30E-06
0.00E+00,-6.26E-06
0.00E+00,-6.20E-06
0.00E+00,-6.11E-06
0.00E+00,-5.99E-06
0.00E+00,-5.85E-06
0.00E+00,-5.68E-06
0.00E+00,-5.49E-06
0.00E+00,-5.27E-06
0.00E+00,-5.04E-06
0.00E+00,-4.78E-06
0.00E+00,-4.50E-06
0.00E+00,-4.21E-06
0.00E+00,-3.90E-06
0.00E+00,-3.59E-06
0.00E+00,-3.26E-06
0.00E+00,-2.93E-06
0.00E+00,-2.59E-06
0.00E+00,-2.26E-06
0.00E+00,-1.92E-06
0.00E+00,-1.59E-06
0.00E+00,-1.27E-06
0.00E+00,-9.53E-07
0.00E+00,-6.49E-07
0.00E+00,-3.58E-07
0.00E+00,-8.01E-08
0.00E+00,1.82E-07
0.00E+00,4.29E-07
0.00E+00,6.59E-07
0.00E+00,8.71E-07
0.00E+00,1.07E-06
0.00E+00,1.24E-06
0.00E+00,1.40E-06
0.00E+00,1.55E-06
0.00E+00,1.67E-06
0.00E+00,1.78E-06
0.00E+00,1.88E-06
0.00E+00,1.96E-06
0.00E+00,2.02E-06
0.00E+00,2.08E-06
0.00E+00,2.12E-06
0.00E+00,2.15E-06
0.00E+00,2.17E-06
0.00E+00,2.18E-06
0.00E+00,2.18E-06
0.00E+00,2.17E-06
0.00E+00,2.16E-06
0.00E+00,2.14E-06
0.00E+00,2.12E-06
0.00E+00,2.09E-06
0.00E+00,2.06E-06
0.00E+00,2.02E-06
0.00E+00,1.99E-06
0.00E+00,1.94E-06
0.00E+00,1.90E-06
0.00E+00,1.86E-06
0.00E+00,1.81E-06
0.00E+00,1.76E-06
0.00E+00,1.72E-06
0.00E+00,1.67E-06
0.00E+00,1.62E-06
0.00E+00,1.57E-06
0.00E+00,1.52E-06
0.00E+00,1.48E-06
0.00E+00,1.43E-06
0.00E+00,1.38E-06
0.00E+00,1.33E-06
0.00E+00,1.28E-06
0.00E+00,1.23E-06
0.00E+00,1.19E-06
0.00E+00,1.14E-06
0.00E+00,1.09E-06
0.00E+00,1.05E-06
0.00E+00,9.98E-07
0.00E+00,9.50E-07
0.00E+00,9.03E-07
0.00E+00,8.55E-07
0.00E+00,8.07E-07
0.00E+00,7.58E-07
0.00E+00,7.08E-07
0.00E+00,6.58E-07
0.00E+00,6.07E-07
0.00E+00,5.54E-07
0.00E+00,5.01E-07
0.00E+00,4.45E-07
0.00E+00,3.89E-07
0.00E+00,3.30E-07
0.00E+00,2.69E-07
0.00E+00,2.06E-07
0.00E+00,1.40E-07
0.00E+00,7.18E-08
0.00E+00,2.74E-10
0.00E+00,-7.46E-08
0.00E+00,-1.53E-07
0.00E+00,-2.35E-07
0.00E+00,-3.22E-07
0.00E+00,-4.13E-07
0.00E+00,-5.09E-07
0.00E+00,-6.10E-07
0.00E+00,-7.16E-07
0.00E+00,-8.28E-07
0.00E+00,-9.46E-07
0.00E+00,-1.07E-06
0.00E+00,-1.20E-06
0.00E+00,-1.34E-06
0.00E+00,-1.48E-06
0.00E+00,-1.63E-06
0.00E+00,-1.79E-06
0.00E+00,-1.95E-06
0.00E+00,-2.12E-06
0.00E+00,-2.30E-06
0.00E+00,-2.49E-06
0.00E+00,-2.68E-06
0.00E+00,-2.87E-06
0.00E+00,-3.07E-06
0.00E+00,-3.27E-06
0.00E+00,-3.48E-06
0.00E+00,-3.69E-06
0.00E+00,-3.90E-06
0.00E+00,-4.11E-06
0.00E+00,-4.31E-06
